Size, Regular, Karatsuba, Java's BigInteger
10, 1.0000000000000001E-7, 5.0000000000000004E-8, 8.0E-8
11, 5.0000000000000004E-8, 8.0E-8, 6.000000000000001E-8
12, 1.6E-7, 8.0E-8, 9.000000000000001E-8
13, 9.000000000000001E-8, 8.0E-8, 5.0000000000000004E-8
14, 3.17E-6, 5.0000000000000004E-8, 6.000000000000001E-8
15, 5.0000000000000004E-8, 6.000000000000001E-8, 5.0000000000000004E-8
16, 5.0000000000000004E-8, 6.000000000000001E-8, 6.000000000000001E-8
17, 5.0000000000000004E-8, 6.000000000000001E-8, 4.0E-8
18, 6.000000000000001E-8, 6.000000000000001E-8, 4.0E-8
19, 7.0E-8, 4.0E-8, 3.0000000000000004E-8
