digits,Default,Karatsuba,Java
9,1.3747300000000001E-6,1.47151E-6,1.44484E-6
14,1.1634400000000002E-6,1.2847300000000001E-6,2.01234E-6
21,3.4436500000000005E-6,2.4537340000000002E-5,3.6939600000000003E-6
32,1.5821600000000002E-6,1.200188E-5,3.4318200000000005E-6
48,2.94862E-6,6.285486000000001E-5,5.84611E-6
72,5.2652200000000006E-6,6.291303E-5,8.420110000000002E-6
108,6.787270000000001E-6,1.0355991000000001E-4,7.90222E-6
162,1.401159E-5,1.9487699E-4,1.4227610000000001E-5
243,1.613568E-5,4.5380445E-4,9.695906000000001E-5
365,1.1448000000000001E-5,4.2692772E-4,1.4203529999999999E-4
548,2.5754990000000003E-5,0.0012557430800000003,3.2744383000000006E-4
822,4.561868E-5,0.0020086093000000003,7.1076498E-4
1233,1.1934788000000002E-4,0.006836336710000001,0.00204185947
1850,2.7940431000000003E-4,0.00644223258,1.7213345000000003E-4
2775,8.454320100000001E-4,0.006549372730000001,7.2680298E-4
4163,0.0015070100600000002,0.0065994864900000005,4.7507678000000003E-4
6245,0.00458880651,0.014270381330000002,9.432534500000001E-4
9368,0.00928489444,0.021583772100000002,0.0010059393
14052,0.018850295280000002,0.03394348857,0.00179006588
21078,0.04593557845000001,0.09071093477,0.00287668578
31617,0.13348436562000002,0.16955386013,0.0035785226200000003
47426,0.29105080663,0.34568162983,0.006022353990000001
71139,0.64570871465,0.6016969777100001,0.01264385361
106709,1.5330681521,1.24688959002,0.02445084347
160064,3.4102061041600003,2.45665497687,0.05224344714
240096,7.68191873957,4.31298329728,0.07263705434
360144,16.70291392438,8.667725708950002,0.12590210915000002
540216,37.35961789651,15.20131744647,0.24259064589
